resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,average_watts,kilojoules,device_watts
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,1869.0,3049,4150,184.0,Run,TrailRun,,10888732977,2024-03-04T14:44:51Z,2024-03-04T10:44:51Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,5,0,1,0,"{'id': 'a10888732977', 'summary_polyline': 'y}ywAxesrJa@s@DFEOBEJJGKAGJCBIECEONEWEMOAF@CCGBADBAFU?N?AA@D@ACYQWECGQHBGGB@YQBDMOCEAO@ILODHACBQAESEBKC@DGG@NQACe@FOAGIA@GEIFI@MI@AI?GCI@c@OEK@KGDI?MG@DUQDGGMHADFI[CGI@][ESCCMSAMDC?I@MTWDOHCT_@CGBa@L]Va@BSFK?EHOJ]HK\\CFED?JQZODEJG@CLENQd@SLALELOLGBCAEJAKEJJ?ACHC??CSPg@RIBEAGHk@ZEHQBABM@@BMFADC@GLG?YNKR?LEBOl@[VKXCB@PGVQ^EBIPY^Db@E@AD?FRh@RRFLD@Jh@E@@DTHH?FM@?@VLFJ@JJDAFFH?PNDHLBCCEBJDPRVJFJHDXX?NDNDDGBRX\\VAHX^GPEB?BAEC@CPC|@AE?JEPMHO@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.555973066017032, -60.888120671734214]","[14.55636877566576, -60.888316724449396]",0.613,3.052,51.5,True,113.5,146.0,False,True,493.4,358.4,11639148343,11639148343,garmin_ping_324774181032,False,0,0,False,4.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,7207.6,2609,2819,47.1,Run,Run,,10890515567,2024-03-04T19:14:43Z,2024-03-04T15:14:43Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,6,0,1,0,"{'id': 'a10890515567', 'summary_polyline': 'mtzvAxnorJN_@LQFO@M?KMSUu@[_@k@Qa@UYWc@WWy@MSQk@KkA?]g@q@Mc@QSGY?g@Cc@Kq@`@oAR_@Ha@G]F[JU?_@AGOKQCEKAKDs@DWJK`BmAVULc@Aa@Qe@Ye@s@]_@Kq@g@AcALk@LUD[AI_@Wu@gBGoAGe@U{@MKEa@KUW[@OEWGYA@?c@W{@?KJOAWFWAk@H[AURg@?_@DUHU@GGK?SKQYW_@?g@@]Cc@S]?SPu@Zi@H}Ad@g@f@[Lc@HeAE}@Ok@E}@YQC_@SU]KCGBELWJ_@K]SS]UOeA_@wASe@MIQBOCEWAWDQAIUIi@W_@OQKCMMe@Ue@cA[Yq@S]Qg@]QCq@]s@i@c@OYQSQU_@KGS@SOWCSUMY?c@Ea@Q_@[iBQ]CSDEG_@QY_@Ua@Ci@{@c@MQ@WQOSg@Ma@IYDw@`@w@BWEe@a@OOO]G?]DUAUw@OGIM[]MEa@W?UGOc@?IOKYOKWGAWc@e@EEK@WDe@_@MGUUUISSM_@SOM]u@}@?WGa@KEn@e@BQ?Is@wATb@Rf@F\\CRg@f@HFNXH\\VXP`@PPVd@n@V\\TLLz@h@R^DPTETB`@ZJ?JXDf@BBRXVJ`@j@TJFPLLXHT@PPL@NFd@ZJ?NCP?HD\\HVE^QD?FBXBRLT?HJVL^KLSJ?Rd@f@Nf@r@b@fBBPX`APz@Bh@Pv@HVLFF@TTRFRGNHfAvAt@Zp@j@RJl@Pz@h@fA\\Z`@HZAF@FZZTJh@LDH^p@Df@JNz@Er@NNPNXv@PbBv@RLT^NHVM\\Kl@f@fA^\\Fb@?d@JbAFp@Cf@Qt@s@XCv@U\\Gf@W\\IRST@`@Tl@Hj@E\\HQESAi@De@Ec@YW?QPyAf@eBf@WPYZ]Ng@Dg@G]?_ASIA]Da@KoAo@[]]UgA_@c@K{@GaAOa@G]K[YKQUCSBECQ{@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.395753489807248, -60.86908059194684]","[14.404406463727355, -60.855145677924156]",2.763,4.691,82.3,True,145.0,163.0,False,True,23.1,4.7,11641056458,11641056458,garmin_ping_324814706124,False,0,0,False,33.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,7820.2,2762,2802,44.4,Run,Run,,10906110580,2024-03-06T21:56:16Z,2024-03-06T17:56:16Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,9,0,1,0,"{'id': 'a10906110580', 'summary_polyline': 'w|jwAjxnsJD^FTHd@Tz@p@bDJJ`AEFDXTNl@@^E^ELC??DGPKLDZNPVr@Hz@JTVPP\\Xv@UjA@`@PVd@RXXNp@h@t@~@rB\\TL`@Mb@S\\YHc@DSPOX@b@XjARd@n@h@TJPKp@Qf@Rf@^JTX|@VBHLB`@\\x@f@z@JVETXZN\\FXCDOL?HFNPRJXLHJXVZNXVdA^t@`APZTNj@Vj@T^pBlCVXj@d@h@XdAz@hAvAn@rAb@bBFFNAH@\\Np@x@Zj@?^MxAEJNHT_@GPGHEAMQBM@g@Fk@Ca@a@o@i@m@i@OWCCEK_AOe@Sc@kBcCo@e@g@Y_A{@[[gBwBy@}AU}@Qi@S_@Wy@Oo@oAsCm@iBcBqDo@u@i@FMI[e@QMM]Ie@S[_@WKYLo@CUEQ^cADi@OMYCMBm@]Q_@i@u@Ge@e@g@Kc@Q]}@a@O[?aAFQ@OE_@GU?UO[e@g@G]KIBm@KUUW?ML]Hs@Ci@Ii@]Ye@AYQi@gAY{ASq@Iq@A]?ERQ\\U@SQoAa@kBQsB`@pCVjAc@mBI_A_@}BCe@Px@FNTrCd@lCDFHXADs@_DSsBIc@@I@@Ln@NvA\\tB_@sAGi@IcA_@aCPl@B^JZFd@@h@F`@Lt@^`BFf@ECEa@i@kCk@cEJZN~@b@~CXtA@ZMu@i@sBMmBEWEc@J\\Hj@L~AZzADVFPBVEGU_AIg@Oo@WsDTvAJxA`@nBDNH^B`@KTUNMDELLjAf@dCL\\Lr@DDl@bDSk@Q_AM]QiAYcA_@uBIq@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.479003390297294, -61.02933403104544]","[14.478967934846878, -61.02954081259668]",2.831,5.073,82.4,True,151.4,176.0,False,True,21.2,8.6,11662038809,11662038809,garmin_ping_325234111721,False,0,0,False,51.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Presqu'île de la Caravelle,6267.6,3417,3830,225.2,Run,TrailRun,0.0,10912831582,2024-03-07T18:56:09Z,2024-03-07T14:56:09Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,10,0,1,0,"{'id': 'a10912831582', 'summary_polyline': 'q~cyAn_trJg@]UYB_@ZaACq@EMBWKu@OCc@Ac@J[?e@a@YQKWKe@EKY[Ec@b@_ARWZQ^MHG@UOQSKWG_@OCWHa@EUOWLWd@[VYEUy@Q[SCOKIU[Me@Iq@O@WEI?}AW_AFEOJu@P[TkAA]Fc@Xi@FUS{@Em@Bg@j@}BP}ASWEYLKZKLI^[?YKMGM@WH_@^g@XiAZYLCVDVLeA~@HKFMNOTOAISK[AQHGTILKb@g@hACf@@HD@DJ@JCPYX}@XC?EC?{@COAk@Gg@@g@Fc@OuBKa@s@w@MYEUAq@EQIq@@eACa@a@yDGcAEWQi@Kc@?u@Mg@Sk@U}@JXD@VINIZELBDCVVVd@@RRr@@ZH\\LFBFFB@QHMBCDDNWHgCHOVC@FFBD?Lg@PKX?XGD?BI@MHABCFBFQ^SABDO?HPQR_A?YR}@J[Hw@VKPYj@]f@aANEDGBQNCFDP?P]PITHHANV@HCH@N@j@Rl@?HDFBVVb@LLZPZD`@@p@Kf@OX?j@Sh@FHHxA^^FD?TLL?RPLBTCr@V^VDLBTE\\NEPCNBVT@FKRHLPFPVB?DK^Fl@CRJ@CV@l@JDADKz@e@N}@HKHATMRFJRRLJNHXRlAFLFb@CPBPL\\PN@FJC@GzAc@h@]GDKBSRKCwAr@IKWKKs@?m@Kq@GEGFFv@CGEm@HWIc@K[a@WMMQEUFIFGPC\\E\\{@^CJEDk@KQCQ@OKy@BSAGDGGEM[KGK@[QSIA[JG?IF@IJUEc@IOOIIKm@O_@CICCGc@KKEW@g@IIKg@Ke@Oi@CYNk@B_@JU@WH}@Cg@c@]k@M_@CSKUGaABQOYc@DKAEDMXSHSBGFOHy@lAKDSPIPUJGJGb@MZOhAELBFAJMTBFGHAJOPK@OLE?OLIEE`@SBKHWC', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.77113182656467, -60.892234006896615]","[14.773014318197966, -60.87660100311041]",1.834,3.595,71.3,True,145.9,163.0,False,True,154.8,12.6,11669050114,11669050114,garmin_ping_325438446067,False,0,0,False,43.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Petit crochet à St Lucie 🏝️,1466.4,2077,2639,104.0,Run,TrailRun,0.0,10925424022,2024-03-09T12:56:37Z,2024-03-09T08:56:37Z,(GMT-04:00) America/St_Lucia,-14400.0,,,,0,5,0,1,0,"{'id': 'a10925424022', 'summary_polyline': 'qxisA`rssJCAANCFBD?DMCOVOLK?ELIIC?EFAEC@GL@@DCD@JFA@JD@FIBSAW`@IF@BGH?FCCGLC@GEIBEFC?ARGDANMNEVBHDCGXAJBCBBHXAA?HKB?C@FCF@BBAEDCJJ^J?BCAABTLA`@HP?LBIDw@EG?AB@DHHJB@BD?BBb@HCABHNHFJPFBFLDBBNBLJBDCB?HB??FB?A@B@EAB?EF@@|@Iz@CHIVm@RF^?PC?@?AyMmBG??@MKc@Q@CECSGIXKJDCFOFUAKDG?Q@GCE@ENODCQLE~@TRf@JFHL@NFRDJ?BE?ODCAGLCWWDABCDBRAEA[c@@GFMEOA??QFI?KDGDMAQJGBAB@HE@KBE@@JQ?KH?DC\\CJGPG@EKIGC]QFILG@@PA`@]VCFE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[13.817854626104236, -61.05392242781818]","[13.817859487608075, -61.054127030074596]",0.706,2.235,51.1,True,82.5,119.0,False,True,497.3,413.0,11682135233,11682135233,garmin_ping_325843614280,False,0,0,False,1.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Petit Piton 🌋,4003.2,11353,12452,378.6,Run,TrailRun,0.0,10933062300,2024-03-10T13:10:50Z,2024-03-10T09:10:50Z,(GMT-04:00) America/St_Lucia,-14400.0,,,,0,7,0,2,0,"{'id': 'a10933062300', 'summary_polyline': 'evmsAzcusJHGAFICHH@CIAABOCHDNI@DFAEKEC@BIA?EJ?NJAGB?DHTLDF?HLF?CRJBFABH?FPMGGK?BZVj@TCCVDD??EDHHDECBB?CRJJG@B@HFFBAGG@CHB@FC?PJEC@D?GIEJPC?NDDDUO@B@EPXJDGUKSO@BBADFFC@LD?DNJFTCDHHEP?CJJDFIJG@?DCDB@EC@AFl@CJFPLFEABGB@ACB@HCJJ?CCEFFDC?EF@KCJFABECFB@FE?h@DC@BDKBAAHHC?B@?@@AHBBDD@BFl@BDCAEJCCAPDGEB@FF@CJJC?ACA@FJAI@@CJDBJHTBCBTBPVEHMHBBCFHJB?G?FPRFC@NLL@GBDEACD?EBF?CGAHBBACBAV?CAB?CCFCCBB@@AEABACBMAJEAEKDCDZIKDl@?EHOF`@[DKEBRW?HGC@?ABDCAB@DEBCHAICFDAACQA?I?@HMAADEAA@DE?EDBAC@BIEA?EHBDGF@?GB?@BGDCE@EEBG?PCAGA?@AC@B?CDE??DF@PUCLBGDA?EF?GFMBBMH?AAG@LIB@VSA?URIBACCHF@JAHKD?BD@CIMAIH@@C@IBGADKDDE@EFBADQGBJB?@K@BKb@@HB@AHDCAIA?JI?BCBOi@BEKCRDBEAEFG?CL?AA@ELKGCRAGB?BNKACFG@[NALDECq@v@MFEFO@FBEEMGFBRXEG?DKL@BAGC??TBBACE@?JCLE?IMCHBEB@@FCBEII?GE?JC@JCE@B@QLKZHGLFKEKBDMF@GCAHHECF@IIE@@C@BAKVH@CHBEH?A@BDIJBAKD@?ADRIC?ABHOID?C@A?DE@@CC@AECBCCC@ENCA?DDGDH?BG@KHI?CCALK?CBGECBLCA@HHDJMO@MDAKCGB@C?HEBGIH@DBC@CEOGC@@HA?IIDEQMOCBIFFCJF?@KEMLFAELECCFAQGGGFADFEGKCAEB?CCEAEDECQU?GCEG?EG?BECGD@DCGDABGGOBAACGBMEDAIE?FLD@@CB?CH?C?@APDMED@C@DD]@ECE?GE?DEAIEFAGAHLGGGB@?MAGGKECGC??BG?B?KQBIOCAK_@GAJIAIBBEADK??HQ?Gg@@KIQASR]CAFA@CBDEE@CEAAOOSBICGMEKSSGI@BGEOS@EKC@KEGBOGMKBAKBBDC@EMIA@@QUKA@CCEBGKHWW?EACQCWDAHEA?OKYAUOWCAMHg@BQHOEAMKE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[13.837954178452492, -61.06189747340977]","[13.83854677900672, -61.06165691278875]",0.353,4.124,59.7,True,131.6,160.0,False,True,484.2,80.5,11690174459,11690174459,garmin_ping_326071630996,False,0,0,False,17.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Run,7393.4,2551,2813,7.6,Run,Run,,10942420463,2024-03-12T10:50:51Z,2024-03-12T06:50:51Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,6,0,1,0,"{'id': 'a10942420463', 'summary_polyline': '{t{xAheltJ^@XLT?t@TrAP`@PfARv@`@LLP@p@FRAT?ZL^Fz@Zr@d@d@RHJvAf@r@LvAb@p@Jb@?r@CvAOD@jCNbCb@lA^jAHlBUd@CXDVHdAj@b@NvAX`AHl@NrAR`B\\dBd@xAh@t@RfALt@L`ADpFz@xBb@xARn@Nf@@xBCTAZGTUr@eC\\_@RGrCO^Gd@EfAF~ARj@BpAT`CLfAOfAGh@K|@K`ACtBSj@KbA[zCoA`@IdA_@NCvAc@~Cu@~@_@dAW|@[nBy@jB_A`B_@v@W\\Et@YDFDPXp@PTJK\\Wh@UnA[bA_@b@Ib@F`A\\qA[_APu@\\{A\\{@Z_@BGCGMIg@QQWLyAd@eATkAPsBdAcBt@iBh@sAf@oCn@wBl@_@FwBr@mAd@i@Vw@Rc@HeFl@o@@i@DU?aCROCoAKgAQc@EM@}BYe@CaAFi@HuAFe@FGDW^e@dBIRKLc@Ne@Fi@AkADe@C{AU_FcAe@SuEe@cB]k@Ik@Sa@Ic@Qy@UkAS}Bi@MJU?m@Ki@MyBo@q@Ua@Us@O]?aCXa@?_@Ec@Ks@WkA[qAQcCAe@D}ADcAEcFuA_Ag@WQ_@M[MmEkAi@Sa@SiASe@OcAS}@Wc@Si@KWA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.728624764829874, -61.17988835088909]","[14.728838168084621, -61.17972515523434]",2.898,4.152,81.9,True,131.4,147.0,False,True,11.7,6.1,11699879731,11699879731,garmin_ping_326430788656,False,0,0,False,11.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,5609.1,5773,7031,422.3,Run,TrailRun,,10944162860,2024-03-12T13:56:35Z,2024-03-12T09:56:35Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,5,0,1,0,"{'id': 'a10944162860', 'summary_polyline': 'mbnxA`i{sJCDB@FIBMLFRNICENBJCJKAiIdYH@?GFBEJOIBBG?CA@CA@FFINGDECK@IDCFIFKCO?B@?AAFE?EHIFMDM?JMONACADK@CAF?I^@D@AQHG?GI@GGKGASPOK?EA@SK?GONCF@AKCACIJ?H@BHCAF@EBFCBCLCBBCED@PC?IZa@FADIBNTVGJ?AOHCCAAFM@AIOPKT@AFAQEIDUKw@JYJZm@b@SIHE?LOFJDVIAIJMIIBUTBFMLECAEGZ@GSBBD?GADJJGFE@EESHCEBB?ADBFAIUFFEHW?FJCJIHDHFBCJ@GBB@?E?DELA?AKGF?MHICIDKCDAGEB??EB?JCHBDED?IEG@MEENAAD?_@@GAD?IGWPKB@CBACDDNKAMFGDCFBS?ICQGGCJC@?JEIED@NEFEVZaARF@GLC@FCB@DACD?AIDGB@BCBGTE@EBHB??GB@KIJ`@F@DACCILHR@FECN^@CAHL\\?NB?ACHXb@f@R^?i@a@wCM_@FIOM@@DU?c@POBBDEHDDJDP@EFJCKNJFg@H?@QD?DGBSDADH@?HPr@hAJVl@qAq@sBWkAX|@F@Gk@BN?GLr@P`@FBB?BKJb@CWB@BMEFJj@En@M]A@Me@AP@EAOOg@CU@CTXFECm@@?GXHFCK@FAEA@@A?MDFDGBKAa@@JDGBFBABD?KJLD@DOB?NVBAJ@@E?DF@@HCKBL@CDBHNVD@CH\\ABHTAMDBAOBNB?Lk@PRBGBA@DFKDDF??I@@BO@[HEBQHA@DBC?GJ?BDGUDHLDKo@HPS_@GAQg@ADH@C?B?Jb@T^JDBLHAFLF?DB@AAQDADLLBH]CM@KHKJRL?@e@PIBJQi@GYKmAPVDQB?DLHGX^\\p@ASSi@K{@Mk@FB@EB@JPDGBDGYGy@?CIWCcAIe@CmAJe@JSL?PFVs@BaCD[Zl@b@LhA|JBHBoAcByNJ|@SUKm@KGK?U_@J?AHLf@?O@A@B?HIKAEIZf@TDD?@ACQKKS?@AQ?BJBDB@DCX?AEBAJR@BMHFLBNIHA@I@ZLf@?RGIBEJt@FG?WViA@SJYAC?TERBVFYDDGp@ETGFCFIICMJHFXEB?HGSE?@GBFGEAOC??MCBARCSIFBZCO@LDN@ASYIDAFSSKf@Im@GEG{@DYC_@HE?C?U@KMUQy@EEAGHB@E', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.659115402027965, -61.09344754368067]","[14.659516140818596, -61.09231498092413]",0.972,8.512,53.4,True,92.2,114.0,False,True,405.1,216.7,11701684234,11701684234,garmin_ping_326488828495,False,0,0,False,5.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Afternoon Run,8783.9,2922,3039,6.1,Run,Run,,10954187445,2024-03-13T21:46:59Z,2024-03-13T17:46:59Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,6,0,1,0,"{'id': 'a10954187445', 'summary_polyline': 'ct{xAhdltJC?@?~@Pd@Vh@FnAl@l@RJH|Cp@lANZ\\ZTVFh@RtA`@jA`@`@Df@P^Tf@Lv@@h@CtAON@TI~@?bA^lAP^HbBj@v@Dh@Az@O\\EdAPbAd@^L`@B`ANzA`@rANzBb@r@RRJp@PzAh@b@HrAPl@Dr@Jj@DvDp@d@Lt@JjAV|ARnB?r@@l@K\\UPa@Ri@Lo@Ze@`@OnAExASj@Ad@@dBTl@B`@HrAJf@BJAp@F`@AxBMd@IrBM|C]tAa@bDsArDcAnAc@`AOfBi@l@UhA[hBw@bBy@`@OjBg@zBg@DECy@Bm@Tc@RWA]IW@_@AODg@Q}AGaAGm@b@zEAf@Bx@H^CR_@`@OhBQVa@PsBl@_BVSPc@La@VuAn@gBp@eCr@I?yAh@OKrA_@n@Op@a@j@Sb@Mz@[YJa@VmBr@uBh@WJx@[h@MlAg@rAc@WTcAb@o@TsBh@oAVSR[LXM|@[jEoAEBkAf@qDdA_Dp@gCjAc@PaATYBgARwALg@BOCx@GxB[r@Ib@IxAg@lCeAr@Qj@Sn@MRIzAY|Bs@pBy@zAe@VSlAe@v@a@vA[rAc@l@McCx@OBkA`@aDzAoCr@j@Mh@SrBcAdC_Ap@OpAe@rAWyGvBuAn@oG|Bc@Hc@PkATmA`@w@Hu@T{D~A{A\\iAPu@Dc@Hk@BQCc@Ja@Ba@DqBJYJe@EwB[`@@z@JnA@tACF@BP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.728500880300999, -61.179722556844354]","[14.707163907587528, -61.18345904164016]",3.006,4.835,81.7,True,146.5,170.0,False,True,13.0,8.8,11712008056,11712008056,garmin_ping_326769110454,False,0,0,False,38.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,7433.2,13053,15995,741.9,Run,TrailRun,,10966253595,2024-03-15T13:47:19Z,2024-03-15T09:47:19Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,8,0,2,0,"{'id': 'a10966253595', 'summary_polyline': 'uzjyAhtftJSa@BB@N`@|@p@l@DREJIH[DSLENJTZTHTNRb@XTXBJAZFZGDSB@PGLc@A@b@{@Gc@TOD[TXRDP[VNd@C^OXQHK^?JGJLj@PX?LFHIP?HDFOLB@?HEJ?NIFNXT?HH@PJNH@PN@LHBJn@IFWA}@To@c@Q@WTe@FSCQJSV[@SRIz@@XBHEnBGN@LIf@?p@Y`A@VCb@F^EXHVRdA?`@Hb@CDAd@MNI@@PKFOEEFR`@ITDRXV?LKFY?MHWBUREMUEaAD]SO@MTq@NsAGa@RW@k@f@kAl@eAjAg@Vu@Pa@VuAR_@Xq@Ri@j@i@FMAARWXO`@[LILaAn@[h@Uh@UAAJ@HSPg@x@Up@I^KLIXOp@Yp@E`@@VAr@DtAJv@@b@T|@@VL^HlANd@AHDPAHHf@CHG@?RZGJPJFBLb@B@NNTHHJXLFf@DV\\`@FFJl@JHH`@HFA\\Tj@?FBT?NJXJ@Od@Lb@Gh@DDGn@NBIHCNRVDNEBK^Of@VPBLE?OHKBBBo@CKBA@QAC?FQc@DECMJIIQAIMIEu@CGG?@EIE?EECBUGCG]C@?kADSEG@CCFSUKYKECMEE@AAYKQKACGCWD]KOCm@\\IHQLEHQNC@E\\DRWBOb@BTMnAVz@XFGAJD@EE@Iq@Ae@W?KIEa@?GHYL_@BIAGRsAb@QVU@IG?QYg@DSGO@OKI?QQa@UI@YKIAIKIAMEEAi@OSB@LOCMBOVKOWFSEIUBgAg@B@E?BGMI]g@AODI?YBACQKIEeBCABKNOPc@GIi@KCKC?ZF@K@@QSOCH?BEGLYT_@b@m@PEAp@Qd@c@pAk@pAOb@YPCx@_@NI`AkAd@MVUNE\\c@XEd@QLCXDRC\\Dp@OFCBMRE`@Rj@C`@DXHPXd@^d@TBLLD@L?K@FCBSc@k@_@IMYSAEIEXYZKPDJCQ_@I]FOG]BMLBBCF[RGCC@k@Gq@DEAOOc@AGBAKg@CwB\\cAEq@Fk@CGJM@IAHDi@CmBFSDq@@DLQV?\\a@bAEPYPEh@VDHTCBC~@CLGWo@ASQC[UISGCCKECEMMCAGFCC]D?JMCYFMCG?OY}@Lu@^g@BE?MFOKe@TSCOUWFIdAe@`@EXDAQ@MHCVFDc@VGGWDWCKYc@SIg@w@UQIWT[VGLM?OS_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.806351577863097, -61.15156623534858]","[14.80613624677062, -61.151972841471434]",0.569,2.594,53.8,True,105.3,143.0,False,True,1375.8,829.7,11724480881,11724480881,garmin_ping_327142142523,False,0,0,False,15.0,,,
2,"{'id': 36334506, 'resource_state': 1}",Morning Trail Run,5794.7,4755,5920,325.9,Run,TrailRun,,10972621794,2024-03-16T13:31:25Z,2024-03-16T09:31:25Z,(GMT-04:00) America/Martinique,-14400.0,,,,0,8,0,1,0,"{'id': 'a10972621794', 'summary_polyline': 'ehqyA|nstJZVUGs@Bw@MI@CPDAMPI@KGFCHFCA@YOOAICe@BCH?AGC@@AAEIDH]CUDCK_@AODS?Y\\I@EEy@?UEOOMC]GEAEA[MI?I[O@ABBG@BAECCO?QIKBDACP@@ECBOAKQNEIWXGMGEIPQDMUe@UUCOJEAKWe@MEJG?[AKOUBA?UEIFU?SEMBD?GQGA@QCFa@RAAIB?G]ZM?KBKFA?IRHDCCOHAG]IQI?CEBS^GRHBFQIJECOYm@PCEC\\BE@LKCC@QFCLDP?AEPKGEAIUYG@OKDA]]LB[IGHPDNK@Ea@G@MWAKSOE?DAQYWJAI?SODIFDFG_@BYEU]k@RDGAIJA@Qk@W^CUEBLTPNA?Ye@@SWAD@@IAFGNB@EAD]Yb@N?MMEGSECDQa@BAWJSJEIK?a@DCDQDCGMHQOEJG?APGKCCQBCGIBFFAI@AGGEGMFAEK@@O?CK@IGC?DF?GJGCMHMAHQ?CCBCMRUWe@FEMMC@LSWALGBKCAz@sALCYMGOOISNLWtC}DkA\\O?[LWDOLN_@@EIMDEa@?CB?AJE?K^s@Mu@aAz@DLYHILEPe@VBJIH@?YJ[VETNCIZTA?XMHB@_Bv@?FDED@MLb@B^EbAa@[\\FAC@P@AFOFTGB?ABMPQFc@j@AJDJb@UHAP?h@PYLt@O~@CZGEC?Q]DOAb@CG@TZLB[FDEc@CTDDID@JMJAFRPBII}@DH@IANCJQA?BACCNOsAlEt@Ke@RFBe@L\\GHBBHwA\\SPT?dA]h@I~@CQBBE?@P@NKQBSPCC_A^B@GHVACDCENCLBDGGDDLYVJCK^}@h@@@IFDLs@f@APYP`@QVG`@@s@\\L?z@q@\\ONBg@HJDWPRAAN^Gc@T?Lp@SVOf@HXOYOAFH@GJBXK?Fo@EE@KOTBF@?FOED@CFHKb@DJFMVH@ID^BANPd@Jb@p@DTBMB?HL@GPdADK@BDCCYBXNNHK^HAASKRr@RRH@JLEMAII@CVL@G@EHK@L^?BEC@NHVGIGBBVG@C\\IDAHDD?EE?O\\CE@G?@CEDB@CGFACED@^MNBHMP?FFBEDDAILI@AEGHENBHWXBTB?CDb@NHHKRCd@BDIRDJCP@\\QZNT\\DEFLT?FJJA\\Hb@EJ@HPN@TJ??XHh@L\\VRHj@?TDFKZBHSXNBPV@d@HLEHBl@Ib@BLIFEx@@LNN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[14.839229760691524, -61.217262502759695]","[14.839841052889824, -61.21737138368189]",1.219,9.86,53.5,True,87.2,134.0,False,True,276.0,37.0,11731086663,11731086663,garmin_ping_327328992766,False,0,0,False,5.0,,,
